venue_id,remote_id,name,url,start_time,cost,description
,1621274,Ithaca Reggae Fest Reggae Fest Pre-Party,https://events.visitithaca.com/event/ithaca_reggae_fest_reggae_fest_pre-party,2019-06-28T21:00:00-04:00,,""
,1533766,Qigong for Health,https://events.visitithaca.com/event/qigong_for_health,2019-06-29T10:00:00-04:00,"","<p>Learn to harness universal energy through nature visualizations, breathing techniques and simple movements to enhance mental and physical health.</p>
"
708,1621916,Downtown Ithaca Food Tour,https://events.visitithaca.com/event/downtown_ithaca_food_tour_2067,2019-06-29T11:30:00-04:00,$57,"<p>Ithaca is Foodies Culinary Tours&#39;&nbsp;flagship experience&nbsp;delves into the heart of Downtown Ithaca with stops at beloved restaurants and notable landmarks in The Commons area.</p>

<ul>
	<li>6 satisfying tastings - enough for a complete lunch!</li>
	<li>Explore the hidden history of our city&#39;s center.</li>
	<li>Walk away satiated, with knowledge of Ithaca&#39;s past &amp; present and new culinary perspectives.</li>
</ul>

<p>Our Downtown Ithaca Food Tour is a narrated, guided tour of the heart of Ithaca. You will visit six different one-of-a-kind restaurants that showcase the incredible variety of what this town has to offer. Delicious food tastings, enough for a full lunch, will be served by these locally-owned culinary hotspots.</p>

<p>Between scrumptious samplings, you&rsquo;ll be treated to a local&rsquo;s knowledge of Ithaca&rsquo;s history and culture. Your expert guide will share their love for their hometown as they showcase historic sites, architectural gems, public art, a city park in a parking space, and so much more. At the end of the tour, you&rsquo;ll be well acquainted with Downtown Ithaca&rsquo;s attractions, restaurants, upcoming events, and more.</p>

<p>The Downtown Ithaca Food Tour is perfect for Ithaca locals and visitors alike! Whether you&rsquo;re a first time visitor or a lifelong &ldquo;townie&rdquo; we guarantee that you&rsquo;ll walk away with a satiated appetite and a new perspective on Ithaca&rsquo;s culture, cuisine, and community.</p>
"
,1612645,Live Music Every Saturday at Buttonwood Grove,https://events.visitithaca.com/event/live_music_every_saturday_at_buttonwood_grove,2019-06-29T13:30:00-04:00,"","<p><b>Live music every Saturday at Buttonwood Grove!</b>&nbsp; Enjoy some of the area&#39;s hottest performers as you cool down with a glass of award winning wine.&nbsp; Choose from our wide array of wines, hard cider, and local craft beers, paired with locally sourced cheeses and charcuterie, then sit back and relax to the mellow sounds of jazz, classic rock, pop, and even occasionally bluegrass!&nbsp; Our multi level deck overlooking the vineyards and Cayuga Lake is&nbsp; the perfect place to experience a slice of Finger Lakes living at its best!&nbsp; Reservations required for <b>all</b> groups of 8 or more guests. Visit our website for a full list of performers.</p>
"
,1621275,Official Ithaca Reggae Fest After-Party,https://events.visitithaca.com/event/official_ithaca_reggae_fest_after-party,2019-06-29T22:00:00-04:00,,""
,1606995,Paella on the Patio,https://events.visitithaca.com/event/paella_on_the_patio,2019-06-30T13:00:00-04:00,"","<p>Join us for Paella on the Patio! Authentic Spanish Paella served with a side of live music from The Influence or Bob &amp; Dee!</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-01T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
687,1548735,Open Mic Night @ AGAVA,https://events.visitithaca.com/event/open_mic_night_agava,2019-07-01T19:30:00-04:00,"","<p>Want to play at Agava?&nbsp;<br />
Liam Lawson hosts Open Mic Night every Monday! Come in and perform. All ages, instruments, and ensembles are welcome! Sign-ups start at 7:30 pm, the show beings at 8:30 pm. All performers will receive buy one get one draft beer or mocktail for showing off your skill.<br />
<br />
For all other music inquiries, contact Dan at agavamusic@gmail.com. See you all soon!</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-02T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
746,830305,Trivia With Geeks Who Drink,https://events.visitithaca.com/event/trivia_with_geeks_who_drink,2019-07-02T19:30:00-04:00,"","<p>&quot;Geeks Who Drink lead the pub trivia nerd pack!&quot; -Wired Magazine Geeks Who Drink Trivia is a party on a Tuesday night! Enjoy some tasty eats and drinks while getting your nerd on. Every Tuesday night from 7:30 to 9:30pm! Free!!</p>
"
725,830321,Open Mic Night,https://events.visitithaca.com/event/open_mic_night_8320,2019-07-02T21:00:00-04:00,"","<p>Every Tuesday Night, join us on stage at Lot 10 for Ithaca&#39;s Best Open Mic (2013). Each week performers&nbsp;wow the audience while tuning into their stage genius. This page is dedicated to our wonderful community of Open Mic Artists!</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-03T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1471261,Free Craft Beer Tastings,https://events.visitithaca.com/event/free_craft_beer_tastings,2019-07-03T17:00:00-04:00,"","<p>Ithaca Coffee Company&#39;s Tavern at Triphammer features free weekly beer tastings every Wednesday from 5-7pm.&nbsp;Each tasting features several varieties from a select craft brewery, with either a brewer or vendor representative on hand to answer questions. Visit our website to see this weeks featured brewery. We focus on providing a mellow atmosphere to escape, explore, and enjoy the finest food and drink available.&nbsp;</p>
"
687,1548715,SALSA NIGHT @ AGAVA!,https://events.visitithaca.com/event/salsa_night_at_agava_7363,2019-07-03T22:00:00-04:00,$5 Cover Charge ,"<p>ITHACA&rsquo;S HOTTEST WEEKLY PARTY</p>

<p>Visit Agava every week for a hot night of Salsa and Latin Dance Hits with DJ Luis Vivanco. Drink specials, 10pm dance lesson, great food and dance till the bar stops flowing at 1am! Come in early and enjoy dinner before the kitchen closes at 10pm! &iexcl;Hasta la Rumba!<br />
<br />
Details:<br />
* DJs Michael Luis &amp; Luis Vivanco spinning the best of Salsa and Latin Dance Music<br />
* 10-10:30pm FREE dance lesson: Salsa, Bachata and Latin Movement. Party til 1am<br />
* 18+ admission. $5 Cover. Gov ID with Age and Photo Required.</p>
"
,1471263,Free Craft Beer Tastings,https://events.visitithaca.com/event/free_craft_beer_tastings_1064,2019-07-04T17:00:00-04:00,"","<p>Ithaca Coffee Company&#39;s Tavern at Gateway features free weekly beer tastings every Thursday from 5-7pm. Each tasting features several varieties from a select craft brewery, with either a brewer or vendor representative on hand to answer questions. Visit our website to see this weeks featured brewery. We focus on providing a mellow atmosphere to escape, explore, and enjoy the finest food and drink available.</p>
"
,1614677,Groundswell Incubator Farm Volunteer Nights!,https://events.visitithaca.com/event/groundswell_incubator_farm_volunteer_nights,2019-07-04T17:30:00-04:00,"","<p>From April- October come help out at the Groundswell Incubator Farm. Family friendly, and led by our Incubator Farm Manager on the first Thursday of the month from 5:30pm &ndash; 7:30pm.&nbsp;We will start with a tour of the farm and some information on Groundswell at 5:30 pm. Around 6:00 we will shift into&nbsp;volunteermode until 7:30, or earlier if it is too dark to work.&nbsp; You can come for any or all of that time!</p>
"
,850182,Karaoke at Kilpatrick's Publick House,https://events.visitithaca.com/event/karaoke_at_kilpatricks_publick_house,2019-07-04T22:00:00-04:00,"","<p>Join us at the pub every Thursday for Karaoke Night with DJ Elephant Sound from 10:00pm to midnight! Drink specials all night - <span style=""font-size:10.5pt"">$2 Yuengling, $3 Jameson shots, $4 Jager Bombs and more. Come sing your heart out with us, Ithaca!</span></p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-05T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1471274,Free Weekly Wine Tastings,https://events.visitithaca.com/event/free_weekly_wine_tastings,2019-07-05T16:00:00-04:00,"","<p>Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines!</p>

<p>Are you adventurous?......we are. Do you like to try new wines?.....we do. Who will let you taste new wines, any day, any time?..&hellip;we will! Discover domestic and imported wines at Triphammer Wines &amp; Spirits, home of the region&rsquo;s largest selection of Finger Lakes wines. Experience exciting new wines in our innovative Wine Station wine preservation system. Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines. Schedule a personal wine tasting and get to know our expertly trained and highly educated staff. Personal wine tastings are absolutely free and available only at Triphammer Wines &amp; Spirits. Don&rsquo;t delay &ndash; discover why Triphammer wine tastings are so popular.</p>
"
,1551202,Gallery Night at The Bookery,https://events.visitithaca.com/event/gallery_night_at_the_bookery,2019-07-05T17:00:00-04:00,"","<p>Paintings by Barbara Mink through the end of February</p>
"
708,1522508,Gallery Night Ithaca,https://events.visitithaca.com/event/gallery_night_ithaca_6048,2019-07-05T17:00:00-04:00,"","<p>Gallery Night Ithaca, is a walkable tour of art openings and other special cultural events in and around downtown Ithaca, New York taking place from 5:00-8:00 PM on the first Friday of every month. With upwards of twenty venues to visit to explore each month, there is sure to be something that will catch your eye, whether you&#39;re a seasoned collector or a first-time browser.</p>
"
,1551230,The Mink Gallery Open House,https://events.visitithaca.com/event/the_mink_gallery_open_house,2019-07-05T17:00:00-04:00,"","<p>Open the First Friday of the month from 5-8, this cozy gallery in the garden was creared from a three-bay carriage house, and features the abstract work of Barbara Mink, as well as invited guests. Open year-round by appointment, and for two full weekend in October for Art Trail.</p>
"
,1612646,Friday Night Deck Party at Buttonwood Grove!,https://events.visitithaca.com/event/friday_night_deck_party_at_buttonwood_grove,2019-07-05T19:00:00-04:00,$3 per person admission,"<p><b>Friday Night Deck Party at Buttonwood Grove!&nbsp; </b>Kick off your weekend and kick up your heels with the areas hottest bands, house-made BBQ, award winning wine, beer, and hard cider.&nbsp;Our multi-level deck and expansive lawn is the place to be every Friday night, as we host some of the best talent in Central New York on our outdoor stage overlooking the vineyards and Cayuga Lake.&nbsp; Dance the night away under the starry summer skies and experience the best of the Finger Lakes at Buttonwood Grove!&nbsp; BBQ starts at 6:00, music 7:00 - 10:00.&nbsp; $3/person admission.&nbsp; See our website for a full list of performers - <a href=""http://www.buttonwoodgrove.com/"" target=""_blank"">www.buttonwoodgrove.com</a>&nbsp; 5986 State Route 89, Romulus.&nbsp; 607-869-9760</p>
"
,1533766,Qigong for Health,https://events.visitithaca.com/event/qigong_for_health,2019-07-06T10:00:00-04:00,"","<p>Learn to harness universal energy through nature visualizations, breathing techniques and simple movements to enhance mental and physical health.</p>
"
708,1621916,Downtown Ithaca Food Tour,https://events.visitithaca.com/event/downtown_ithaca_food_tour_2067,2019-07-06T11:30:00-04:00,$57,"<p>Ithaca is Foodies Culinary Tours&#39;&nbsp;flagship experience&nbsp;delves into the heart of Downtown Ithaca with stops at beloved restaurants and notable landmarks in The Commons area.</p>

<ul>
	<li>6 satisfying tastings - enough for a complete lunch!</li>
	<li>Explore the hidden history of our city&#39;s center.</li>
	<li>Walk away satiated, with knowledge of Ithaca&#39;s past &amp; present and new culinary perspectives.</li>
</ul>

<p>Our Downtown Ithaca Food Tour is a narrated, guided tour of the heart of Ithaca. You will visit six different one-of-a-kind restaurants that showcase the incredible variety of what this town has to offer. Delicious food tastings, enough for a full lunch, will be served by these locally-owned culinary hotspots.</p>

<p>Between scrumptious samplings, you&rsquo;ll be treated to a local&rsquo;s knowledge of Ithaca&rsquo;s history and culture. Your expert guide will share their love for their hometown as they showcase historic sites, architectural gems, public art, a city park in a parking space, and so much more. At the end of the tour, you&rsquo;ll be well acquainted with Downtown Ithaca&rsquo;s attractions, restaurants, upcoming events, and more.</p>

<p>The Downtown Ithaca Food Tour is perfect for Ithaca locals and visitors alike! Whether you&rsquo;re a first time visitor or a lifelong &ldquo;townie&rdquo; we guarantee that you&rsquo;ll walk away with a satiated appetite and a new perspective on Ithaca&rsquo;s culture, cuisine, and community.</p>
"
,1612645,Live Music Every Saturday at Buttonwood Grove,https://events.visitithaca.com/event/live_music_every_saturday_at_buttonwood_grove,2019-07-06T13:30:00-04:00,"","<p><b>Live music every Saturday at Buttonwood Grove!</b>&nbsp; Enjoy some of the area&#39;s hottest performers as you cool down with a glass of award winning wine.&nbsp; Choose from our wide array of wines, hard cider, and local craft beers, paired with locally sourced cheeses and charcuterie, then sit back and relax to the mellow sounds of jazz, classic rock, pop, and even occasionally bluegrass!&nbsp; Our multi level deck overlooking the vineyards and Cayuga Lake is&nbsp; the perfect place to experience a slice of Finger Lakes living at its best!&nbsp; Reservations required for <b>all</b> groups of 8 or more guests. Visit our website for a full list of performers.</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-08T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
687,1548735,Open Mic Night @ AGAVA,https://events.visitithaca.com/event/open_mic_night_agava,2019-07-08T19:30:00-04:00,"","<p>Want to play at Agava?&nbsp;<br />
Liam Lawson hosts Open Mic Night every Monday! Come in and perform. All ages, instruments, and ensembles are welcome! Sign-ups start at 7:30 pm, the show beings at 8:30 pm. All performers will receive buy one get one draft beer or mocktail for showing off your skill.<br />
<br />
For all other music inquiries, contact Dan at agavamusic@gmail.com. See you all soon!</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-09T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
746,830305,Trivia With Geeks Who Drink,https://events.visitithaca.com/event/trivia_with_geeks_who_drink,2019-07-09T19:30:00-04:00,"","<p>&quot;Geeks Who Drink lead the pub trivia nerd pack!&quot; -Wired Magazine Geeks Who Drink Trivia is a party on a Tuesday night! Enjoy some tasty eats and drinks while getting your nerd on. Every Tuesday night from 7:30 to 9:30pm! Free!!</p>
"
725,830321,Open Mic Night,https://events.visitithaca.com/event/open_mic_night_8320,2019-07-09T21:00:00-04:00,"","<p>Every Tuesday Night, join us on stage at Lot 10 for Ithaca&#39;s Best Open Mic (2013). Each week performers&nbsp;wow the audience while tuning into their stage genius. This page is dedicated to our wonderful community of Open Mic Artists!</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-10T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1471261,Free Craft Beer Tastings,https://events.visitithaca.com/event/free_craft_beer_tastings,2019-07-10T17:00:00-04:00,"","<p>Ithaca Coffee Company&#39;s Tavern at Triphammer features free weekly beer tastings every Wednesday from 5-7pm.&nbsp;Each tasting features several varieties from a select craft brewery, with either a brewer or vendor representative on hand to answer questions. Visit our website to see this weeks featured brewery. We focus on providing a mellow atmosphere to escape, explore, and enjoy the finest food and drink available.&nbsp;</p>
"
687,1548715,SALSA NIGHT @ AGAVA!,https://events.visitithaca.com/event/salsa_night_at_agava_7363,2019-07-10T22:00:00-04:00,$5 Cover Charge ,"<p>ITHACA&rsquo;S HOTTEST WEEKLY PARTY</p>

<p>Visit Agava every week for a hot night of Salsa and Latin Dance Hits with DJ Luis Vivanco. Drink specials, 10pm dance lesson, great food and dance till the bar stops flowing at 1am! Come in early and enjoy dinner before the kitchen closes at 10pm! &iexcl;Hasta la Rumba!<br />
<br />
Details:<br />
* DJs Michael Luis &amp; Luis Vivanco spinning the best of Salsa and Latin Dance Music<br />
* 10-10:30pm FREE dance lesson: Salsa, Bachata and Latin Movement. Party til 1am<br />
* 18+ admission. $5 Cover. Gov ID with Age and Photo Required.</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-11T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1471263,Free Craft Beer Tastings,https://events.visitithaca.com/event/free_craft_beer_tastings_1064,2019-07-11T17:00:00-04:00,"","<p>Ithaca Coffee Company&#39;s Tavern at Gateway features free weekly beer tastings every Thursday from 5-7pm. Each tasting features several varieties from a select craft brewery, with either a brewer or vendor representative on hand to answer questions. Visit our website to see this weeks featured brewery. We focus on providing a mellow atmosphere to escape, explore, and enjoy the finest food and drink available.</p>
"
,850182,Karaoke at Kilpatrick's Publick House,https://events.visitithaca.com/event/karaoke_at_kilpatricks_publick_house,2019-07-11T22:00:00-04:00,"","<p>Join us at the pub every Thursday for Karaoke Night with DJ Elephant Sound from 10:00pm to midnight! Drink specials all night - <span style=""font-size:10.5pt"">$2 Yuengling, $3 Jameson shots, $4 Jager Bombs and more. Come sing your heart out with us, Ithaca!</span></p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-12T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1471274,Free Weekly Wine Tastings,https://events.visitithaca.com/event/free_weekly_wine_tastings,2019-07-12T16:00:00-04:00,"","<p>Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines!</p>

<p>Are you adventurous?......we are. Do you like to try new wines?.....we do. Who will let you taste new wines, any day, any time?..&hellip;we will! Discover domestic and imported wines at Triphammer Wines &amp; Spirits, home of the region&rsquo;s largest selection of Finger Lakes wines. Experience exciting new wines in our innovative Wine Station wine preservation system. Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines. Schedule a personal wine tasting and get to know our expertly trained and highly educated staff. Personal wine tastings are absolutely free and available only at Triphammer Wines &amp; Spirits. Don&rsquo;t delay &ndash; discover why Triphammer wine tastings are so popular.</p>
"
739,1607141,Watermusic/Dancing on the Trail,https://events.visitithaca.com/event/watermusicdancing_on_the_trail_9024,2019-07-12T17:30:00-04:00,Free!,"<p>Triphammer Arts, the Cayuga Waterfront Trail Initiative and the Friends of Stewart Park are hosting Watermusic in Stewart Park. Musicians will be performing along the Waterfront Trail, the edge of Cayuga Lake and Fall Creek, and at the Picnic (Large) Pavilion from 5:30 to 8:30 pm. Bring along a picnic and enjoy a great group of performers including The Catscratchers (Susan Waterbury and Dave Whiting),&nbsp; Steve Stull and the Opera Cowpokes, Rick Manning &amp; Fall Crikker Jug Band, John White,&nbsp;Jeanne Goddard and Dancers, and many more. Subject to change - check our website for up to date information!</p>

<p>Free! This program is made possible in part with funds from the Decentralization Program, a regrant program of the New York State Council on the Arts with the support of Governor Andrew Cuomo and the New York State Legislature and administered by the Community Arts Partnership of Tompkins County. &nbsp;&nbsp;This project is also made&nbsp;possible in part by a grant from the Tompkins County Tourism Program.</p>
"
,1612646,Friday Night Deck Party at Buttonwood Grove!,https://events.visitithaca.com/event/friday_night_deck_party_at_buttonwood_grove,2019-07-12T19:00:00-04:00,$3 per person admission,"<p><b>Friday Night Deck Party at Buttonwood Grove!&nbsp; </b>Kick off your weekend and kick up your heels with the areas hottest bands, house-made BBQ, award winning wine, beer, and hard cider.&nbsp;Our multi-level deck and expansive lawn is the place to be every Friday night, as we host some of the best talent in Central New York on our outdoor stage overlooking the vineyards and Cayuga Lake.&nbsp; Dance the night away under the starry summer skies and experience the best of the Finger Lakes at Buttonwood Grove!&nbsp; BBQ starts at 6:00, music 7:00 - 10:00.&nbsp; $3/person admission.&nbsp; See our website for a full list of performers - <a href=""http://www.buttonwoodgrove.com/"" target=""_blank"">www.buttonwoodgrove.com</a>&nbsp; 5986 State Route 89, Romulus.&nbsp; 607-869-9760</p>
"
,1533766,Qigong for Health,https://events.visitithaca.com/event/qigong_for_health,2019-07-13T10:00:00-04:00,"","<p>Learn to harness universal energy through nature visualizations, breathing techniques and simple movements to enhance mental and physical health.</p>
"
708,1621916,Downtown Ithaca Food Tour,https://events.visitithaca.com/event/downtown_ithaca_food_tour_2067,2019-07-13T11:30:00-04:00,$57,"<p>Ithaca is Foodies Culinary Tours&#39;&nbsp;flagship experience&nbsp;delves into the heart of Downtown Ithaca with stops at beloved restaurants and notable landmarks in The Commons area.</p>

<ul>
	<li>6 satisfying tastings - enough for a complete lunch!</li>
	<li>Explore the hidden history of our city&#39;s center.</li>
	<li>Walk away satiated, with knowledge of Ithaca&#39;s past &amp; present and new culinary perspectives.</li>
</ul>

<p>Our Downtown Ithaca Food Tour is a narrated, guided tour of the heart of Ithaca. You will visit six different one-of-a-kind restaurants that showcase the incredible variety of what this town has to offer. Delicious food tastings, enough for a full lunch, will be served by these locally-owned culinary hotspots.</p>

<p>Between scrumptious samplings, you&rsquo;ll be treated to a local&rsquo;s knowledge of Ithaca&rsquo;s history and culture. Your expert guide will share their love for their hometown as they showcase historic sites, architectural gems, public art, a city park in a parking space, and so much more. At the end of the tour, you&rsquo;ll be well acquainted with Downtown Ithaca&rsquo;s attractions, restaurants, upcoming events, and more.</p>

<p>The Downtown Ithaca Food Tour is perfect for Ithaca locals and visitors alike! Whether you&rsquo;re a first time visitor or a lifelong &ldquo;townie&rdquo; we guarantee that you&rsquo;ll walk away with a satiated appetite and a new perspective on Ithaca&rsquo;s culture, cuisine, and community.</p>
"
,1612645,Live Music Every Saturday at Buttonwood Grove,https://events.visitithaca.com/event/live_music_every_saturday_at_buttonwood_grove,2019-07-13T13:30:00-04:00,"","<p><b>Live music every Saturday at Buttonwood Grove!</b>&nbsp; Enjoy some of the area&#39;s hottest performers as you cool down with a glass of award winning wine.&nbsp; Choose from our wide array of wines, hard cider, and local craft beers, paired with locally sourced cheeses and charcuterie, then sit back and relax to the mellow sounds of jazz, classic rock, pop, and even occasionally bluegrass!&nbsp; Our multi level deck overlooking the vineyards and Cayuga Lake is&nbsp; the perfect place to experience a slice of Finger Lakes living at its best!&nbsp; Reservations required for <b>all</b> groups of 8 or more guests. Visit our website for a full list of performers.</p>
"
,1515601,Cooking Class: Baking Made Easy,https://events.visitithaca.com/event/cooking_class_baking_made_easy,2019-07-13T18:00:00-04:00,$50,"<p>Chef Patrick takes a back seat in our first ever baking class as special guest Coltivare Pastry Chef Marion Ferrer breaks down the basics for us. Ever wondered why we beat eggs and kneed dough and then approach some batters so delicately? Or when to use baking powder versus baking soda? Don&rsquo;t let the science of baking intimidate you! Chef Marion makes it easy.</p>

<p>&nbsp;</p>

<p>Kick off at 6:00 with a quick round of introductions then get hands-on in the Coltivare culinary lab in a fun and interactive class complete with tastings, takeaways and an adult beverage pairing. An ideal class for couples, friends, and the outgoing solo cook looking to meet new people. No experience or expertise necessary.</p>

<p>$50 price per person is all inclusive (food/adult beverage/recipe cards).<a href=""https://www.eventbrite.com/e/cooking-class-baking-made-easy-tickets-53608758239"">&nbsp;Tickets available for purchase online through Eventbrite.</a></p>
"
