venue_id,remote_id,name,url,start_time,cost,description
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-08-03T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
437,1638947,PolliNation: Artists & Scientists Crossing Borders to Explore the Value of Pollinator Health,https://events.cornell.edu/event/artists_scientists_pollinator_health,2019-08-03T13:00:00-04:00,"","<p>Threats to pollinator health are intense and varied, from habitat loss and climate change to diseases and pesticides. A new exhibit at Mann Library showcases the results of a multi-year collaboration between the lab of Cornell entomology professor&nbsp;Scott McArt and Welsh artists, who cross national and disciplinary boundaries to celebrate the beauty and importance of pollinators, and reveal how their fate is linked to our planet, and to our own.</p>

<p>Originally developed as a pioneering Arts and Humanities Research Council funded Networking project in Wales called <a href=""https://crosspollinationartsciencecollaboration.wordpress.com/""><i>Cross-Pollination: Revaluing Pollinators through Arts and Science Collaboration</i>,</a>&nbsp;this project has brought artists and scientists together on two continents to explore and promote the world-wide crisis facing pollinators. <i>Cross-Pollination</i> was led by the University of Wales Trinity Saint David in partnership with Aberystwyth University and the National Botanic Garden of Wales. Additional funding was provided by the Arts Council of Wales to enhance the art-work production and to increase the impact of the project, and Wales Arts International to help fund the exhibit in Mann Library.</p>
"
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-08-04T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
262,286364,6- and 8-week Summer Sessions exams end,https://events.cornell.edu/event/6-_and_8-week_sessions_final_exams_9647,2019-08-05T00:00:00-04:00,"","<p>Last day of 6- and 8-week Summer Sessions exams.</p>
"
,631844,Nature Fun Club 2 (Entering 3rd and 4th grade),https://events.cornell.edu/event/nature_fun_club_entering_3rd_and_4th_grade,2019-08-05T00:00:00-04:00,$125.00,"Nature Fun Club for entering 3 and 4 graders.


Explore nature through games, crafts, hikes, and more! Learn about animal behaviors,  insects, astronomy, and how to make your own healthy trail mix! This camp meets at Greenwood Park every day from 9am to 4pm. Parents are responsible for dropping off and picking up at Greenwood Park, which is located at 153 Greenwood Rd, Lisle, NY 13797. Campers must bring a packed lunch. Cost is $125 per youth.


 Youth entering 3rd or 4th grade are able to attend this full day camp August 5-9 from 9am-4pm.


Please contact the Cornell Cooperative Extension of Broome County ofﬁce if you have any special needs.


Please note that to complete registration, payment and completed forms (which will be emailed to the email address listed in your registration) must be received before June 1st or as soon as possible prior to the start of camp. (Please note campers name on check) Refunds will not be processed after June 1st."
437,1638947,PolliNation: Artists & Scientists Crossing Borders to Explore the Value of Pollinator Health,https://events.cornell.edu/event/artists_scientists_pollinator_health,2019-08-05T08:00:00-04:00,"","<p>Threats to pollinator health are intense and varied, from habitat loss and climate change to diseases and pesticides. A new exhibit at Mann Library showcases the results of a multi-year collaboration between the lab of Cornell entomology professor&nbsp;Scott McArt and Welsh artists, who cross national and disciplinary boundaries to celebrate the beauty and importance of pollinators, and reveal how their fate is linked to our planet, and to our own.</p>

<p>Originally developed as a pioneering Arts and Humanities Research Council funded Networking project in Wales called <a href=""https://crosspollinationartsciencecollaboration.wordpress.com/""><i>Cross-Pollination: Revaluing Pollinators through Arts and Science Collaboration</i>,</a>&nbsp;this project has brought artists and scientists together on two continents to explore and promote the world-wide crisis facing pollinators. <i>Cross-Pollination</i> was led by the University of Wales Trinity Saint David in partnership with Aberystwyth University and the National Botanic Garden of Wales. Additional funding was provided by the Arts Council of Wales to enhance the art-work production and to increase the impact of the project, and Wales Arts International to help fund the exhibit in Mann Library.</p>
"
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-08-05T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
437,1621899,Machine Learning Short Course,https://events.cornell.edu/event/machine_learning_short_course,2019-08-05T09:00:00-04:00,"Before June 1st: Current Cornell faculty, staff, and students: $495.00 All other participants: $550.00  Beginning June 1st: Current Cornell faculty, staff, and students: $550.00 All other participants: $650.00 ","<p>Machine learning refers to the use of computational tools and statistical learning to understand large and complex datasets. The goal of most machine learning methods is to identify patterns in the data, simplify data structure by performing data reduction, create models or algorithms that can be used to make highly accurate predictions, or to accurately classify items into categories. This course will provide an introduction to the practice of machine learning, as well as review several common methods. This course focuses heavily on application, so a majority of instruction will be focused on the implementation of these methods.</p>

<p>Researchers from all fields are welcome. This course will provide an introduction to the topics listed below and provide attendees with the knowledge and skills necessary to confidently apply these methods to their own research. No previous background in machine learning is necessary, but we will assume an understanding of multiple linear regression.</p>

<p>Specific topics to be covered include:</p>

<ul>
	<li>Overview of machine learning methods</li>
	<li>Supervised vs unsupervised learning</li>
	<li>Model evaluation, testing and training, cross validation</li>
	<li>Shrinkage models: lasso, ridge regression and elastic net</li>
	<li>Principal components regression</li>
	<li>Partial least squares</li>
	<li>Logistic regresion</li>
	<li>Linear discriminant analysis</li>
	<li>Classification and regression trees</li>
	<li>Random forests</li>
	<li>Principal components analysis</li>
	<li>Cluster analysis</li>
</ul>
"
415,1603738,World Picture: Travel Imagery Before and After Photography,https://events.cornell.edu/event/world_picture_travel_imagery_before_and_after_photography,2019-08-05T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
262,286364,6- and 8-week Summer Sessions exams end,https://events.cornell.edu/event/6-_and_8-week_sessions_final_exams_9647,2019-08-06T00:00:00-04:00,"","<p>Last day of 6- and 8-week Summer Sessions exams.</p>
"
437,1638947,PolliNation: Artists & Scientists Crossing Borders to Explore the Value of Pollinator Health,https://events.cornell.edu/event/artists_scientists_pollinator_health,2019-08-06T08:00:00-04:00,"","<p>Threats to pollinator health are intense and varied, from habitat loss and climate change to diseases and pesticides. A new exhibit at Mann Library showcases the results of a multi-year collaboration between the lab of Cornell entomology professor&nbsp;Scott McArt and Welsh artists, who cross national and disciplinary boundaries to celebrate the beauty and importance of pollinators, and reveal how their fate is linked to our planet, and to our own.</p>

<p>Originally developed as a pioneering Arts and Humanities Research Council funded Networking project in Wales called <a href=""https://crosspollinationartsciencecollaboration.wordpress.com/""><i>Cross-Pollination: Revaluing Pollinators through Arts and Science Collaboration</i>,</a>&nbsp;this project has brought artists and scientists together on two continents to explore and promote the world-wide crisis facing pollinators. <i>Cross-Pollination</i> was led by the University of Wales Trinity Saint David in partnership with Aberystwyth University and the National Botanic Garden of Wales. Additional funding was provided by the Arts Council of Wales to enhance the art-work production and to increase the impact of the project, and Wales Arts International to help fund the exhibit in Mann Library.</p>
"
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-08-06T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
437,1621899,Machine Learning Short Course,https://events.cornell.edu/event/machine_learning_short_course,2019-08-06T09:00:00-04:00,"Before June 1st: Current Cornell faculty, staff, and students: $495.00 All other participants: $550.00  Beginning June 1st: Current Cornell faculty, staff, and students: $550.00 All other participants: $650.00 ","<p>Machine learning refers to the use of computational tools and statistical learning to understand large and complex datasets. The goal of most machine learning methods is to identify patterns in the data, simplify data structure by performing data reduction, create models or algorithms that can be used to make highly accurate predictions, or to accurately classify items into categories. This course will provide an introduction to the practice of machine learning, as well as review several common methods. This course focuses heavily on application, so a majority of instruction will be focused on the implementation of these methods.</p>

<p>Researchers from all fields are welcome. This course will provide an introduction to the topics listed below and provide attendees with the knowledge and skills necessary to confidently apply these methods to their own research. No previous background in machine learning is necessary, but we will assume an understanding of multiple linear regression.</p>

<p>Specific topics to be covered include:</p>

<ul>
	<li>Overview of machine learning methods</li>
	<li>Supervised vs unsupervised learning</li>
	<li>Model evaluation, testing and training, cross validation</li>
	<li>Shrinkage models: lasso, ridge regression and elastic net</li>
	<li>Principal components regression</li>
	<li>Partial least squares</li>
	<li>Logistic regresion</li>
	<li>Linear discriminant analysis</li>
	<li>Classification and regression trees</li>
	<li>Random forests</li>
	<li>Principal components analysis</li>
	<li>Cluster analysis</li>
</ul>
"
415,1603738,World Picture: Travel Imagery Before and After Photography,https://events.cornell.edu/event/world_picture_travel_imagery_before_and_after_photography,2019-08-06T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
437,1638947,PolliNation: Artists & Scientists Crossing Borders to Explore the Value of Pollinator Health,https://events.cornell.edu/event/artists_scientists_pollinator_health,2019-08-07T08:00:00-04:00,"","<p>Threats to pollinator health are intense and varied, from habitat loss and climate change to diseases and pesticides. A new exhibit at Mann Library showcases the results of a multi-year collaboration between the lab of Cornell entomology professor&nbsp;Scott McArt and Welsh artists, who cross national and disciplinary boundaries to celebrate the beauty and importance of pollinators, and reveal how their fate is linked to our planet, and to our own.</p>

<p>Originally developed as a pioneering Arts and Humanities Research Council funded Networking project in Wales called <a href=""https://crosspollinationartsciencecollaboration.wordpress.com/""><i>Cross-Pollination: Revaluing Pollinators through Arts and Science Collaboration</i>,</a>&nbsp;this project has brought artists and scientists together on two continents to explore and promote the world-wide crisis facing pollinators. <i>Cross-Pollination</i> was led by the University of Wales Trinity Saint David in partnership with Aberystwyth University and the National Botanic Garden of Wales. Additional funding was provided by the Arts Council of Wales to enhance the art-work production and to increase the impact of the project, and Wales Arts International to help fund the exhibit in Mann Library.</p>
"
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-08-07T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
437,1621899,Machine Learning Short Course,https://events.cornell.edu/event/machine_learning_short_course,2019-08-07T09:00:00-04:00,"Before June 1st: Current Cornell faculty, staff, and students: $495.00 All other participants: $550.00  Beginning June 1st: Current Cornell faculty, staff, and students: $550.00 All other participants: $650.00 ","<p>Machine learning refers to the use of computational tools and statistical learning to understand large and complex datasets. The goal of most machine learning methods is to identify patterns in the data, simplify data structure by performing data reduction, create models or algorithms that can be used to make highly accurate predictions, or to accurately classify items into categories. This course will provide an introduction to the practice of machine learning, as well as review several common methods. This course focuses heavily on application, so a majority of instruction will be focused on the implementation of these methods.</p>

<p>Researchers from all fields are welcome. This course will provide an introduction to the topics listed below and provide attendees with the knowledge and skills necessary to confidently apply these methods to their own research. No previous background in machine learning is necessary, but we will assume an understanding of multiple linear regression.</p>

<p>Specific topics to be covered include:</p>

<ul>
	<li>Overview of machine learning methods</li>
	<li>Supervised vs unsupervised learning</li>
	<li>Model evaluation, testing and training, cross validation</li>
	<li>Shrinkage models: lasso, ridge regression and elastic net</li>
	<li>Principal components regression</li>
	<li>Partial least squares</li>
	<li>Logistic regresion</li>
	<li>Linear discriminant analysis</li>
	<li>Classification and regression trees</li>
	<li>Random forests</li>
	<li>Principal components analysis</li>
	<li>Cluster analysis</li>
</ul>
"
415,1603738,World Picture: Travel Imagery Before and After Photography,https://events.cornell.edu/event/world_picture_travel_imagery_before_and_after_photography,2019-08-07T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
437,1638947,PolliNation: Artists & Scientists Crossing Borders to Explore the Value of Pollinator Health,https://events.cornell.edu/event/artists_scientists_pollinator_health,2019-08-08T08:00:00-04:00,"","<p>Threats to pollinator health are intense and varied, from habitat loss and climate change to diseases and pesticides. A new exhibit at Mann Library showcases the results of a multi-year collaboration between the lab of Cornell entomology professor&nbsp;Scott McArt and Welsh artists, who cross national and disciplinary boundaries to celebrate the beauty and importance of pollinators, and reveal how their fate is linked to our planet, and to our own.</p>

<p>Originally developed as a pioneering Arts and Humanities Research Council funded Networking project in Wales called <a href=""https://crosspollinationartsciencecollaboration.wordpress.com/""><i>Cross-Pollination: Revaluing Pollinators through Arts and Science Collaboration</i>,</a>&nbsp;this project has brought artists and scientists together on two continents to explore and promote the world-wide crisis facing pollinators. <i>Cross-Pollination</i> was led by the University of Wales Trinity Saint David in partnership with Aberystwyth University and the National Botanic Garden of Wales. Additional funding was provided by the Arts Council of Wales to enhance the art-work production and to increase the impact of the project, and Wales Arts International to help fund the exhibit in Mann Library.</p>
"
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-08-08T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
415,1603738,World Picture: Travel Imagery Before and After Photography,https://events.cornell.edu/event/world_picture_travel_imagery_before_and_after_photography,2019-08-08T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
505,1628391,Aggarwal Lecture,https://events.cornell.edu/event/aggarwal_lecture_6222,2019-08-08T16:00:00-04:00,"","<p>Jeffrey Long, University of California, Berkeley.</p>
"
505,1628383,Aggarwal Lecture,https://events.cornell.edu/event/aggarwal_lecture,2019-08-08T16:00:00-04:00,"","<p>Jeffrey Long, University of California, Berkeley.</p>
"
437,1638947,PolliNation: Artists & Scientists Crossing Borders to Explore the Value of Pollinator Health,https://events.cornell.edu/event/artists_scientists_pollinator_health,2019-08-09T08:00:00-04:00,"","<p>Threats to pollinator health are intense and varied, from habitat loss and climate change to diseases and pesticides. A new exhibit at Mann Library showcases the results of a multi-year collaboration between the lab of Cornell entomology professor&nbsp;Scott McArt and Welsh artists, who cross national and disciplinary boundaries to celebrate the beauty and importance of pollinators, and reveal how their fate is linked to our planet, and to our own.</p>

<p>Originally developed as a pioneering Arts and Humanities Research Council funded Networking project in Wales called <a href=""https://crosspollinationartsciencecollaboration.wordpress.com/""><i>Cross-Pollination: Revaluing Pollinators through Arts and Science Collaboration</i>,</a>&nbsp;this project has brought artists and scientists together on two continents to explore and promote the world-wide crisis facing pollinators. <i>Cross-Pollination</i> was led by the University of Wales Trinity Saint David in partnership with Aberystwyth University and the National Botanic Garden of Wales. Additional funding was provided by the Arts Council of Wales to enhance the art-work production and to increase the impact of the project, and Wales Arts International to help fund the exhibit in Mann Library.</p>
"
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-08-09T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
415,1603738,World Picture: Travel Imagery Before and After Photography,https://events.cornell.edu/event/world_picture_travel_imagery_before_and_after_photography,2019-08-09T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
562,703959,GSPS,https://events.cornell.edu/event/gsps,2019-08-09T15:30:00-04:00,"","<p>Graduate Student and Postdoc Seminar</p>
"
505,1628391,Aggarwal Lecture,https://events.cornell.edu/event/aggarwal_lecture_6222,2019-08-09T16:00:00-04:00,"","<p>Jeffrey Long, University of California, Berkeley.</p>
"
356,37592,Cornell Games Club Weekly Meeting,https://events.cornell.edu/event/cornell_games_club,2019-08-09T19:00:00-04:00,"","<p>We play board games, card games, miniatures games, and role-playing games (RPGs). Attendance is free and open to anyone. Rules are taught for most games.</p>
"
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-08-10T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
437,1615458,Unturned Leaves: Early Women in Botanical Illustration,https://events.cornell.edu/event/unturned_leaves,2019-08-11T08:00:00-04:00,"","<p>Until only recently, science has generally been associated with the work of men, and its leading figures have generally been those endowed with the means&nbsp;to acquire an education and the time to pursue interest in scientific discovery and exploration. Yet while men received the credit and fame for advances in knowledge, women, too, contributed in significant, if generally unheralded, ways. Trained in art and pushed toward &ldquo;more delicate pursuits,&rdquo; many women provided the illustrations of plants that made the botanical texts of the 18th and 19th centuries the vivid, beautiful, and scientifically accurate works that they are. &nbsp;Sadly, a significant portion of these talented women have had the details of their lives lost to time, despite creating work both meaningful and important to the field.&nbsp;</p>

<p>With an eye towards bringing some of these hidden pioneers of science into the spotlight, <i>Unturned Leaves: Early Women in Botanical Illustration </i>showcases the achievements of several &nbsp;pre-20th century women who drew and painted plants and fungi, sometimes&nbsp;in support of&nbsp;the seminal works of their day, and sometimes primarily in support of their own personal&nbsp;effort&nbsp;to document and understand the natural world around them. Mann Library has developed this exhibit in conjunction with the<a href=""https://blog.biodiversitylibrary.org/2019/03/her-natural-history.html""> Her Natural History celebration </a>sponsored by partners of the Biodiversity Heritage Library for Women&#39;s History Month 2019.&nbsp;&nbsp;</p>
"
